,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2472,7.7756239294241745,0.8586896773781907,0.02712978298671171,1.7808652199114114,0.05905241290487228,4.0,8.0,0.9968900165625648,3.3571297829867115,0.3338269560177177,9.224376070575826,1
1202,8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,11.7,5
3484,7.430077514907895,0.5501827240129229,0.10981727598707708,2.2603654480258455,0.0643394241337641,32.01827240129229,45.6605758662359,0.9938436755220794,3.494349945044267,0.74,12.871749725221335,5
3991,9.04940046393354,0.3085861985100635,0.4322653859124679,1.8788755658651897,0.07476147068742402,39.04257922112657,76.74617643752532,0.9937262834935986,3.089847057501013,0.6701364248561394,12.264737550965826,5
2587,5.881544630012398,0.6974247732534093,0.01592276849938012,1.7815446300123976,0.07061517899958675,6.0,13.0,0.9957589401430342,3.6271531264985537,0.6153075894997934,10.053075894997933,1
113,10.1,0.31,0.44,2.3,0.08,22.0,46.0,0.9988,3.32,0.67,9.7,3
124,7.8,0.5,0.17,1.6,0.0819999999999999,21.0,102.0,0.996,3.39,0.48,9.5,2
343,10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,9.8,3
891,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,9.7,2
427,9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,3.26,0.56,10.6,3
2105,9.077395175499285,0.767859285504924,0.30227544426441466,2.1,0.14069610625625828,11.399700763713136,30.079341680168902,0.998397380213685,3.2239970076371316,0.59586826259353,8.954640732855138,0
692,8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,3.03,1.17,9.0,2
1891,7.548115733797268,0.897818806742056,0.02,2.648115733797268,0.08118043400173976,6.0,11.469927666376707,0.99754781121418,3.5128949366463695,0.5557898732927391,10.506575950304457,0
3943,7.693783760870698,0.46576215391345105,0.32350270086965577,2.211297265218976,0.07517513504348279,11.71189230432745,19.88702734781024,0.9931088757599958,3.2164972991303444,0.7117513504348278,12.39886478696037,5
1707,10.767219502980966,0.4828422753477793,0.49344390059619314,1.7142113767388967,0.1232728460736262,26.65560994038069,47.693983747515865,0.9990789203061606,3.340217887177062,0.7712552867796,9.624585372764276,0
3659,10.487382585114508,0.3418224071197888,0.5349065557281267,2.632710371520845,0.07163551857604225,5.163551857604224,16.163551857604226,0.9970691585139166,3.15,0.6941590015531406,11.114486300322957,5
767,7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,3.45,0.62,9.5,2
73,8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,1
2826,9.000171264069447,0.8800085632034724,0.24618639847453697,2.6667808427129653,0.09190680076273151,11.0,73.95425670171299,0.9986536986966814,3.3566780842712967,0.5562035248814817,10.514408045763892,1
3353,8.352329676364203,0.3984109892121401,0.4215890107878599,5.24970111539549,0.07707287913697121,24.768219784242802,42.463560431514395,0.9953092712086302,3.2770848345211516,0.7885424172605758,12.229151654788483,4
445,9.5,0.735,0.1,2.1,0.079,6.0,31.0,0.9986,3.23,0.56,10.1,3
2838,11.920858198092093,0.6293118104181921,0.4927740093910172,1.4516142186355916,0.07125807109317796,6.0,26.051614218635592,0.9979012255828319,3.075333469259011,0.5982795260454803,10.375913364636725,1
3622,8.975686464281312,0.40497254142874756,0.4726510221418885,1.8,0.07025411878568787,6.751372928562622,15.005491714250489,0.9947542586185761,3.2448077900012327,0.69,12.301098342850098,5
633,10.1,0.935,0.22,3.4,0.105,11.0,86.0,1.001,3.43,0.64,11.3,1
933,7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,9.8,2
2139,8.203556599183447,1.3709107495685917,0.10562240485710317,2.1,0.15058002348162747,5.0,10.508891497958617,0.9957601795072183,3.4267109843848673,0.4495778635043546,10.361110179300494,0
484,10.6,0.44,0.68,4.1,0.114,6.0,24.0,0.997,3.06,0.66,13.4,3
1864,7.714810364315353,1.4881517085477172,0.0032802961232958165,2.313219248014228,0.128307215273266,5.164014806164791,9.328029612329582,0.9954423015936456,3.496719703876704,0.41476133255483116,10.916401480616479,0
497,7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,11.1,2
1398,7.0,0.6,0.12,2.2,0.083,13.0,28.0,0.9966,3.52,0.62,10.2,4
1082,7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,3.42,0.59,9.5,3
2722,5.3258490761510355,0.5486519372164883,0.15764051659106354,2.119101291477659,0.061449503676286946,8.573038744329764,66.91012914776589,0.9941564111425153,3.766290959656388,0.5657303874432977,12.355049632371305,1
1423,6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,11.0,1
506,10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,10.8,4
2889,7.737686675071058,0.7164132503151647,0.0,2.90760249054506,0.07556530012606587,11.773554171919411,23.094216687677644,0.9972780179329501,3.395851207965641,0.48264458280805894,10.098180821777296,1
1342,7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,3.37,0.51,10.4,3
4079,7.723240526993873,0.3328563031361961,0.4033944316196324,1.9455351894601225,0.07252690642417182,31.52690642417182,63.07155452957059,0.9932304611761705,3.3169604020049066,0.6800887084061348,12.801774168122696,5
3377,9.974561967670438,0.5290679754041195,0.5522915326782712,2.418640491917609,0.09048353359112275,29.906797540411954,52.37280983835218,0.9969760407287479,3.186271901616478,0.7627960737876414,11.646601229794022,4
1224,12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,3
1741,7.9816569499571255,1.0783628925078603,0.012925709999047226,3.700657325040493,0.08859828850061928,5.646285499952361,12.061143500142917,0.9980993823598895,3.5330571750071456,0.507685725002382,10.893885649985709,0
3654,7.849808390645402,0.32113897649119905,0.3979345135674739,2.024904195322701,0.06661198155557392,3.8861023508800936,14.181469801173458,0.9961181469801174,3.2063706039765307,1.0468338589471944,10.50212466549872,5
0,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,2
791,8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,9.6,2
3934,8.44942273378236,0.3096184725189645,0.44696536402694154,1.9310115453243528,0.07586734457539886,34.86734457539885,66.55722912215532,0.9936385755763857,3.209485435400211,0.6641126998567881,12.482253997135762,5
880,9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,3.15,0.49,9.9,2
229,6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,11.0,2
236,7.2,0.63,0.0,1.9,0.0969999999999999,14.0,38.0,0.99675,3.37,0.58,9.0,3
93,7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,2
1993,6.765210029077428,0.7787478833597606,0.02489075218080712,2.4357977835049254,0.07865210029077427,5.510924781919288,12.326050145387141,0.9963390921512026,3.525546239095964,0.6120672420037072,9.990756268173392,0
3488,8.691820895377749,0.3475786452367524,0.4043393800112796,1.8993708381059806,0.0735031458094701,14.267301952085532,25.24213547632476,0.995310406199645,3.1505662457046175,0.7298112514317942,11.002516647576078,5
2617,7.597345348040509,0.6792415280115741,0.02068262478958336,1.3022754159652778,0.0720379235994213,9.0,20.01137707982639,0.9964975349660377,3.1708343191872683,1.0775349660376157,9.19943114600868,1
1566,6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,11.2,3
3275,8.2,0.3111076403163045,0.3502277754939129,2.6488611225304357,0.06133229209489134,4.0,11.244305612652179,0.9942879187834015,3.311335415810217,0.7373291683795653,12.8,4
1191,6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,10.8,2
1643,8.077247599716824,0.7524680862638637,0.17562154496106339,1.466093249941005,0.215644002761386,14.40344050035397,33.789678498938095,0.9963305078921407,3.3013734725041295,0.5259655949964603,9.587125400047196,0
3914,8.966604291524543,0.34009488166585455,0.43094881665854545,2.1542696749634542,0.06554269674963455,4.009488166585454,14.51423224987818,0.9966056928999513,3.1896204733365816,0.8728651625182728,10.504744083292728,5
596,12.4,0.4,0.51,2.0,0.059,6.0,24.0,0.9994,3.04,0.6,9.3,3
3668,7.484759986698154,0.3261169092722979,0.3597703622457161,1.842379993349077,0.06345929079421132,3.38830907277021,13.51774543036028,0.9960517745430361,3.2196450913927945,1.0767014556337875,10.220041807903119,5
3256,9.940445902658215,0.42203087018403035,0.5440617403680607,4.000171501022391,0.09559382596319393,11.199656997955218,24.0,0.9970586722840077,3.278020580122687,0.9320994705929866,12.0,4
3136,9.4469629620384,0.5086984123021716,0.39,2.493925924076801,0.07140021160983315,21.0,56.982645497362284,0.9969078624286453,3.274175661124709,0.7654772488225371,11.247830687170286,4
2657,7.293471086253396,1.061193782997595,0.09239104001986195,2.9260809147397016,0.08534780343027387,5.108699428287687,12.108699428287686,0.9957108664688041,3.5530439313945226,0.6021739885657537,11.080430628883544,1
829,5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,11.1,3
2089,7.358597270507504,1.1422171795244203,0.0069004549154160905,4.450113192547066,0.09492986352537508,4.7239818033833565,14.0,0.9968042534654964,3.598257907389086,0.5372398180338336,10.630995450845838,0
3838,9.349948736791498,0.3921891019752657,0.5046865388148406,1.9249743683957496,0.07084378203950531,6.687564079010626,16.0,0.9950230423380763,3.2006269223703185,0.6837512815802125,12.265673059257969,5
3865,9.089679086332731,0.4004128365466908,0.49772939899320084,1.8,0.07093807451799639,6.979358172665462,15.917432690661848,0.9946311465867606,3.2128898558268353,0.69,12.48348653813237,5
269,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,10.1,3
3826,8.98352901299412,0.3624706480508819,0.4714999152612506,2.2794112662426507,0.07375293519491181,6.0,14.397056331213253,0.9957544699701408,3.25411774675147,0.8002645912358096,11.7,5
2046,9.689753341869904,0.5139840268885516,0.33713788988482224,1.4408127784891587,0.16906947008107545,30.448766709349524,44.25147597098005,0.9976077804344862,3.3681625556978316,0.7909482415706852,9.880270926163053,0
3151,7.7498431798480425,0.25437303974810055,0.31186519874050267,2.331191192443016,0.06230877552139101,17.68808807556984,48.125392050379894,0.9963451411381368,3.4,0.7687460794962011,11.074921589924022,4
3011,7.266212603538431,0.34225249309743794,0.5297689134313318,6.727268312484255,0.05093894429105418,33.157382653874436,237.6253954846704,0.9930520214065288,3.1344101185646784,0.5358209680039898,12.276526392723646,4
2923,8.152703887602797,0.44550643090923064,0.27790558314041963,1.5377253239668998,0.070886266198345,3.622746760331002,9.377253239668997,0.9954854077752056,3.1449098704132403,0.5588626619834499,9.6868240280993,3
1914,7.104816005736763,1.0057811463401773,0.008433828407521066,3.2168560200786693,0.08898786301285494,5.421691420376053,13.156617159247894,0.9963469851477744,3.5962646863699157,0.5779522278338448,10.383731434717959,0
679,10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,9.6,2
1625,8.577961481895947,0.8611198621492141,0.2312922102224485,2.1297200344626965,0.06486360448015054,17.027996553730354,48.40559931074607,0.9981645012923511,3.2921679793223824,0.5559440068925393,9.491959758761125,0
3192,10.692118008337104,0.41704787077351324,0.6799226271422106,5.892734481241515,0.077964458684575,41.338491523852625,76.83462288096315,0.9992503868642889,3.1971252436313025,0.831220985178329,11.728747563686975,4
1797,10.4,0.5940516198238268,0.48343301992745813,2.043711599378213,0.19484022994300282,7.720606030053062,19.002048033161998,0.9992986808788807,3.180639080227989,0.6515772202383519,8.54072100155447,0
3357,6.599956127038607,0.3249967095278955,0.1474873865235995,1.549967095278955,0.06500021936480697,15.0,28.0,0.9946174939674678,3.372510419828331,0.7074983547639477,10.324928706437737,4
363,12.5,0.46,0.63,2.0,0.071,6.0,15.0,0.9988,2.99,0.87,10.2,2
1700,7.485866657286492,0.9216255544221177,0.04035333356783772,4.9604222402008915,0.08264311109547742,3.964666643216228,13.035333356783772,0.9983501066601005,3.4257244438190995,0.5103533335678377,10.457244438190994,0
1336,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,2
2340,6.598193519245007,0.8669289827165119,0.08339354935849977,2.8429678973599626,0.0860038764075987,17.303225320750116,31.660645064150025,0.996588593579472,3.5132129012830005,0.6039354935849977,11.0,1
3971,8.495835537912651,0.4995683027844987,0.3804316972155013,2.5212798406397376,0.07472320956161575,7.361604780807874,16.787201593602624,0.9933820722710273,3.1893600796801316,0.7051041115521837,12.653123346565511,5
3517,6.0396585420973805,0.3949047938114425,0.3188706480211806,2.5736047128813135,0.06645305301991478,17.56598821779672,45.339461707839334,0.9937076164950845,3.5873539101461964,0.7830203534660984,13.569796465339016,5
1483,8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,2
2395,7.047971202357394,0.4837150948263498,0.3879712023573944,2.1,0.10791884809429578,3.506762658808685,7.98647468238263,0.9958876199668617,3.3857438924689554,0.5750676265880869,10.857438924689554,1
3748,10.61207314252658,0.35274771429604435,0.5283513714223734,2.55603657126329,0.07005495428592089,5.109908571841775,16.0,0.9970582179423241,3.1532972571552533,0.6521981714368356,11.082431428881332,5
322,7.8,0.62,0.05,2.3,0.079,6.0,18.0,0.99735,3.29,0.63,9.3,2
2165,8.194088567127025,0.6994288418732287,0.2097896287972167,1.9211423162535426,0.12726454194310732,5.596192279154858,13.615230883380567,0.9973729462508735,3.3925149888703947,0.63,9.32409803269003,0
2476,6.383324139080644,0.9633395854251623,0.014998345034515886,2.3166317285064464,0.0805002758275807,16.666703443677424,24.83324139080644,0.9945149840020003,3.560003309930968,0.5450005516551614,11.18333517218387,1
2373,6.488597699452045,0.5877915720411027,0.0,2.196199233150682,0.09463172393424539,3.1140230054795515,13.0,0.9956106682052877,3.6188597699452045,0.6196199233150682,11.442988497260224,1
2658,6.345400656750074,0.3415133552250025,0.3568427367200079,10.528248823649493,0.05837507498550093,9.684273672000787,106.32225396949858,0.9960607953146601,3.304605342090001,0.5922373946300069,11.062492501449906,1
3420,5.1,0.45409733903855243,0.06819467807710486,1.913657796795175,0.04324228135469883,17.242281354698836,92.92517119445758,0.9918844532378,3.596650949016872,0.7830403051710816,13.334798474144591,4
2161,9.925069635449681,0.6481383474563135,0.42667595139329084,2.6181058522367113,0.1830176415100189,4.712163415424049,15.71216341542405,0.9992100278541798,3.1945403901491143,0.6141689878483227,8.659052926118356,0
1860,8.256043632507552,1.0551650939939587,0.01874410378593005,3.318366746085453,0.08732812496728537,5.9372051892965025,10.874410378593005,0.9986587735874735,3.48125589621407,0.4843484670366852,10.993720518929651,0
2065,8.829848186160259,1.1539454497944817,0.21522343257804538,2.1,0.16467158418860578,5.0,12.074620465400649,0.9967980341370656,3.35066129168054,0.5010232438631641,9.801921262356911,0
104,7.2,0.49,0.24,2.2,0.07,5.0,36.0,0.996,3.33,0.48,9.4,2
983,9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,3
3613,8.927120914806348,0.4315654844110924,0.5234398212086274,4.083351018732399,0.080416755093662,12.281150519630252,31.562301039260504,0.9977531415800616,3.3107277297279927,0.8086439542596825,12.98125663202465,5
1299,7.6,1.58,0.0,2.1,0.1369999999999999,5.0,9.0,0.99476,3.5,0.4,10.9,0
603,13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,9.0,3
2824,8.143136921465723,0.974313798429373,0.07588236544503539,2.497059136125885,0.08278431539267138,4.5980394240839235,12.803921151832153,0.9966843132670153,3.439509856020981,0.5758823654450353,10.597059136125884,1
742,6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,3.46,0.65,9.2,2
2252,7.523107646784267,0.8410231738188392,0.10641435290456891,5.2384280216898915,0.09712930373349794,3.2564288768389495,14.25642887683895,0.9982492430587137,3.369228534779326,0.5341035882261422,9.969214010844945,0
324,10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,3
2860,11.045989728824274,0.48154188064949427,0.569269063274336,2.0155077033817945,0.25387781481431715,35.07664954804046,55.155077033817946,0.9986462386401075,3.232263927686473,1.1231548788084698,9.784581193505057,1
432,11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,3.0,0.65,12.8,3
851,9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,2
3259,8.2,0.28166807987176784,0.39733107220517155,2.4133446389741424,0.05250042396153034,4.0,10.066723194870713,0.9935990330689993,3.3289991520769395,0.7020016958461214,12.8,4
2670,7.7126108062886605,0.504470531719872,0.07837506004763611,1.6853677530252402,0.069865806174369,16.5731612348738,41.1463224697476,0.9956768309777227,3.350080857627444,0.481422795883754,9.042683876512621,1
1474,9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,2
2372,9.796392289374857,0.5696057179983166,0.35116609053546566,3.2578018626857457,0.08315268615979798,19.423656920101006,46.80788564003367,0.9977346476066723,3.203448005197643,0.5261577128006734,9.380788564003367,1
939,6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,11.4,2
469,8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,3.2,0.58,9.8,2
2591,5.509012368273787,0.9953703692770749,0.033432098473886625,1.7119753224903853,0.053374074445794555,38.53703692770748,81.05925908433197,0.9948590741210858,3.725370369277075,0.5194074091566803,10.385061723293015,1
998,8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,3.12,0.48,9.1,3
1617,9.235098324799797,0.7035451345236527,0.33467977663997284,3.3708018274911313,0.1583459400989018,4.29399898472715,15.29399898472715,0.9989340393299199,3.244720121832742,0.5911699441599932,9.035400913745566,0
1589,6.6,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,9.2,2
3708,9.085254198262776,0.40058983206948895,0.49675592361781096,1.8,0.07091152518957666,6.970508396525554,15.882033586102217,0.9946359254658762,3.2141288244864223,0.69,12.476406717220444,5
1480,5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,10.1,1
1420,7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,2
3063,8.864176711988192,0.3514840532249881,0.3204913778809637,2.140737066821446,0.0801852586635711,11.19754311059518,31.790172442380726,0.9962784030218869,3.3398771555297593,0.8125896534571564,11.506142223512047,4
3018,13.290670475733949,0.3313072565608165,0.5613072565608166,2.696256958657886,0.09374748510485346,10.0,23.448603379269017,1.0000224301689635,3.114111729658479,0.8455139662073098,9.861675944877181,4
2052,7.929296969800317,1.3165624241597467,0.00940848485143762,2.7115515153434453,0.11206751514369026,5.470424242571881,9.940848485143762,0.996716964849099,3.4905915151485623,0.4423381818314693,10.947042424257189,0
653,9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,3.12,0.54,12.0,3
2677,12.146145755075331,0.4639317138324963,0.47034143083751834,3.3598029885760656,0.10027419651022171,29.931713832496328,49.78634276649927,0.9982022245596449,3.1797465564723786,0.6840197011423934,9.71795141497489,1
213,8.2,0.57,0.26,2.2,0.06,28.0,65.0,0.9959,3.3,0.43,10.1,2
3904,9.367340060584654,0.31088664647178216,0.5534680121169308,2.691133535282178,0.0790202018175396,6.108866464717822,16.89113353528218,0.9962062176928023,3.1565319878830693,0.894960713114901,11.787093171774258,5
1513,6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,10.5,3
3523,9.701277914408228,0.31158761209262414,0.5530474327444256,2.753649551629503,0.07768247758147516,5.768247758147516,16.768247758147517,0.996585401793482,3.15,0.8574268946998295,11.537773430703261,5
